SID,bp_delta_abs_mean_W_C,bp_delta_rel_mean_W_C,bp_theta_abs_mean_W_C,bp_theta_rel_mean_W_C,bp_alpha_abs_mean_W_C,bp_alpha_rel_mean_W_C,bp_delta_abs_mean_N1_C,bp_delta_rel_mean_N1_C,bp_theta_abs_mean_N1_C,bp_theta_rel_mean_N1_C,bp_alpha_abs_mean_N1_C,bp_alpha_rel_mean_N1_C,bp_delta_abs_mean_N2_C,bp_delta_rel_mean_N2_C,bp_theta_abs_mean_N2_C,bp_theta_rel_mean_N2_C,bp_alpha_abs_mean_N2_C,bp_alpha_rel_mean_N2_C,bp_delta_abs_mean_N3_C,bp_delta_rel_mean_N3_C,bp_delta_abs_slope_N3_C,bp_theta_abs_mean_N3_C,bp_theta_rel_mean_N3_C,bp_alpha_abs_mean_N3_C,bp_alpha_rel_mean_N3_C,bp_delta_abs_mean_R_C,bp_delta_rel_mean_R_C,bp_theta_abs_mean_R_C,bp_theta_rel_mean_R_C,bp_alpha_abs_mean_R_C,bp_alpha_rel_mean_R_C
pi5170,15.627017015714316,0.23694577648341558,13.095619638833503,0.14173915900545903,13.032052496590868,0.14383186970271825,15.266033476793275,0.35246236823419247,12.568217889003341,0.19100102362603225,10.665825053750758,0.12786964209395613,17.476698674047995,0.43018939551300445,13.110390755598536,0.1619588328690102,9.681500017739946,0.07856589944191256,19.821460658353192,0.3679862537600968,-0.2829249678925945,13.298213831371259,0.08301492232027219,7.392072093212888,0.021632654877684284,13.429061100055717,0.3773384266553883,11.310886206462909,0.23094167522959458,8.230315022327432,0.11674975070923373
pi5171,18.179885693736047,0.34503027801381103,12.59534755002069,0.09637651605601552,12.285247476100482,0.10131262516162887,12.973577046532837,0.3839449311303538,9.094115325329168,0.16145634839410514,7.780698141104588,0.12030311464658654,15.724621019743996,0.4216635595427234,10.693733082605958,0.13850042282418157,7.596069840975911,0.07335857295269453,18.894673207108333,0.38503568991000714,0.26941273405935623,11.934211720901576,0.08079417208879439,7.928847661474849,0.034588485511382674,14.419760621461712,0.3800889179389544,8.627810740015688,0.1140627494617831,5.557540388974796,0.061902135442801515
pi5172,16.385954200443035,0.27972075557942594,14.37714470035141,0.19439174213112442,12.569796077092802,0.11765697768094995,17.153358591462702,0.3177202687673199,15.778096933661693,0.23275286959487784,12.468330016858705,0.10905995192154548,20.365612938543446,0.4131190810309804,16.938718227299322,0.18844725844899027,12.730998432632274,0.0732370293505444,23.776188068866535,0.4712105073293912,0.2722798522768124,17.885972541652524,0.12611249057694382,12.371540705744989,0.036954057318979674,19.69009444722728,0.39367814834890397,15.898195491798226,0.16460079115259904,13.458243301515427,0.09670095555983807
pi5174,17.912702865798817,0.3147172374242317,13.687921148501552,0.1328384013510904,12.600559120210532,0.1067471014843681,15.252926735493434,0.31145879516233355,13.906332541758557,0.2412282395601544,10.204791624264878,0.10251114279484375,17.497024298163705,0.37126547871157173,12.896738525461322,0.14085297354877102,8.26062574296752,0.05227826633488127,20.580444698808428,0.28320732760649103,-0.231108164904522,12.916002398428747,0.049266052096448444,6.1482565471223944,0.010622305752689562,13.002860492955625,0.36189366615583535,10.776486104693213,0.2208819610642295,6.897014313600426,0.09122733238962569
pi5177,14.980268586590975,0.31301046681844874,10.678779554626638,0.12557132756841619,10.537897517745549,0.13326311349553513,13.224850783376139,0.3411689605423639,11.441412189941381,0.23554559849660747,10.020111067913984,0.16569388886491368,17.66909538948184,0.45255133498422023,13.55026200648691,0.17752203567914163,10.554214040978877,0.0969762469699028,22.309556098648667,0.5037839841425928,-0.327025451877751,15.168295365565848,0.10212273511221018,9.238542362381807,0.026630242672623122,12.964046205493226,0.38290400773610256,9.502728835981204,0.1739951424392268,8.25531397816096,0.13711108867095437
pi5180,16.544691166548333,0.23376723601604577,13.875621545031175,0.13290096030051787,15.497043565660665,0.1916325353326134,16.99150086150441,0.31216676737143373,15.047280105362072,0.20200855172642976,15.117472914265164,0.20360372929972625,20.57191382106704,0.3786853002287773,17.45916895142209,0.18690058262813086,16.17948218733331,0.14264293910395687,26.160033633809505,0.47917327937789567,-0.6607844580468624,19.06636872279541,0.09962861878051725,14.284396822024595,0.03705272606495756,16.527557283584215,0.3088253132542646,14.302482268696911,0.18681798412722928,14.426975681039975,0.194877402243091
pi5181,15.732160919304958,0.2595965642589114,10.604881414971482,0.09040448327514347,11.621935549425437,0.11935604147412507,13.679877126540873,0.3496911879058479,10.231032715481817,0.16065095973184967,10.30415162487913,0.16516235708532143,18.93276372258701,0.4722454606550096,12.92424898824744,0.12158021592817662,13.151972365719988,0.1296059196972897,22.835776244250564,0.4534879239194541,-0.6717627245595688,15.4624323617342,0.08507620953943255,15.385931787069362,0.08643755947593351,14.18388571833167,0.3919939176059046,10.105324055626284,0.15732378082587242,9.17069529510312,0.13033966517431214
pi5185,14.735137902712058,0.24262830830429738,10.485952450338967,0.09149812268672644,13.340091155795557,0.18753755259285618,14.241566316095048,0.2899040617643576,10.898551317647254,0.13346660947800698,12.871028897547982,0.21115369626130268,17.44745287004171,0.37168390673811597,12.400344967605385,0.1169210219926455,13.22499787385178,0.14466618683703011,21.985565939568403,0.37930510433146697,0.09433007310211795,14.698107873237525,0.07188666300147326,15.189832975933793,0.08110710335741098,13.06781927690824,0.27181463827586616,9.830335705615479,0.129579293334186,10.198250659717047,0.14537599274756524
pi5186,11.916520911796713,0.25072607833826455,10.29413967918691,0.18315377569360197,10.867918760538165,0.25147685974945416,10.835739400163463,0.27642610651018107,11.111136867795576,0.2943804157407076,9.027513733614507,0.18170084621085175,16.877431655019368,0.4830708493248441,12.150881165838728,0.1698006297117959,9.600502057470207,0.09507574900272929,22.135781114822667,0.5435435907663528,-0.1437318594634622,14.122814003869744,0.08691543211406819,11.03753095498646,0.043091039037616505,11.725011050750718,0.34087088824378353,10.226834180579425,0.2453131279832008,7.294144600318999,0.12606177308670985
pi5187,15.051007983213813,0.20239328222794734,11.89137010434929,0.0998105089687321,15.124973748690916,0.23351685364987002,14.741595726096646,0.2699414412476519,12.7111015194536,0.1748398148197543,14.252682066376282,0.2569007129973496,19.02008380148924,0.3791302801969018,15.228547235383207,0.15899669452886092,15.434308318938418,0.17304405868612216,22.714752735959358,0.4521123307251376,-0.16069857743751081,16.97687863668164,0.12017430384142155,16.17514870936712,0.10449144216884224,14.082784541356677,0.2640068519399516,11.580098591225385,0.1608304687210359,12.649833478296113,0.20629334840704122
pi5188,15.906128300805543,0.2259359374913976,12.562137869037349,0.11362898085714883,13.942012106187335,0.14706124801972328,13.117933465337941,0.3634181058451647,10.473017235164296,0.20071642041702084,8.38035141679177,0.12291163934466345,16.414100684087742,0.43147104531294705,11.129938292934176,0.13617114437583186,8.464987992323593,0.07567908384285901,20.0653429543379,0.4022232284773765,-0.27589198382433366,11.59748587247088,0.059155372783044294,7.669140779861235,0.024349430495183032,10.963534996596293,0.37149957634342895,8.212097461054073,0.2033408104091553,5.400415463395545,0.10584224013750505
pi5189,16.39463804743947,0.27166860777131485,13.374241754220371,0.136363433039288,14.364445139344184,0.18241412458754763,14.319873422229593,0.3171779117305788,12.741056293649407,0.2233722329280373,12.087039017715377,0.1939036524339877,17.72211775846277,0.4038459495321782,13.99397997601165,0.1753823452552294,12.849769973737102,0.13595727289757806,21.521273648809245,0.42813755883023047,-0.1253192575026342,14.931523804520559,0.0951218891836964,14.043606549184016,0.07825955259503621,14.021940627203621,0.32576119896444583,11.620852943715494,0.19855834858490082,10.079921533790094,0.14243224679818306
pi5191,16.57853974545971,0.2212844328994572,14.883905054549105,0.15001001015701204,16.215321291026623,0.2093570093967227,16.61448666002747,0.2968878970819873,14.887200131197144,0.19962523091802253,14.623491457640629,0.19036383152180242,19.704346128376706,0.3744084915639037,15.681418018711497,0.1521145299429513,14.857686508410461,0.12860695352619794,23.67905970527456,0.43672272176619165,0.002627039644019188,16.204208523530752,0.08039527327448621,14.105796241101798,0.05243880254057706,15.578111945450013,0.2976889651341657,13.594023507282579,0.18919329642911742,13.312917385364171,0.17780591678901295
pi5192,16.835010497308527,0.28153638537096715,11.52132548691263,0.08855520631945502,11.717854271766075,0.09706046092865502,14.383867913404563,0.3841099084895789,10.14413601669303,0.14431534106135546,8.340564618498407,0.09701655215271392,19.478447207424406,0.5202560694908239,13.158178763294865,0.12401420234741278,9.45199787993582,0.0550650113971538,22.490218753886666,0.5266940236497843,-0.3066620458793151,14.495513663405589,0.08490069808999105,8.32063925882379,0.021024167001422817,15.657762273832777,0.41778830001763784,10.108584318989267,0.1214509948885737,6.848387038965326,0.05917104211735886
pi5193,12.524716603701952,0.35455116279816656,8.26216774236299,0.13578840477515583,7.068247454381571,0.10596882165848241,12.060413422667526,0.39266390722868516,8.013203918337359,0.15732542207302916,7.236667493994327,0.13305459945645984,16.87788313955763,0.4983425154663893,10.529519455779884,0.1191461910507281,8.428807362789724,0.07997650192817787,20.93715117331332,0.5067450176050133,-0.15628535926738366,11.999563640157591,0.0657460481991202,7.469070652383854,0.023698191358603897,12.449563656153876,0.3968771653822951,8.059369561692044,0.15280830015608415,5.454794403597191,0.08508878066821267
pi5194,13.64231644664396,0.2148478081853741,12.283736523243638,0.16250420261787152,13.039891072761296,0.1892162802892456,13.322958474641398,0.30430632348939307,11.2635837174703,0.19038799127813044,10.843746649780359,0.17015526468884357,17.096569810364173,0.4029294818119217,11.960641067187787,0.12651974862900686,11.688878350027284,0.11846482399483847,20.23878756521859,0.3850077029261452,-0.26737096371729485,13.01546351033799,0.07297471754929782,13.375468272361408,0.08064088326171596,12.63731671893984,0.3152008201475555,8.593267466131303,0.12948226373760402,8.28709212154127,0.12733993951243197
pi5196,12.963247943934993,0.27848201221908575,9.616332553681822,0.1600654134957186,7.137963055144728,0.0924517405786888,11.569937289401473,0.3873276767782375,7.3489730088135286,0.16453861867865757,4.443895559519208,0.0847609154046161,15.56365408548578,0.46136572615193333,9.602068747210513,0.1254330817459001,5.371003146010503,0.05157951173823528,,,,,,,,11.0860155339257,0.43013818916388885,6.79722150612921,0.16978958661873556,2.811950780933151,0.06841572413900697
pi5197,17.891127010982675,0.1824800748664642,18.221555897293896,0.19247218066340385,19.813431246489042,0.28419022349865575,16.604655606364734,0.2221287643114436,17.97408954183404,0.30172227304850113,17.41042947564355,0.2647526445464073,20.740709667621143,0.36804033242114925,17.96900868234922,0.1963334587834073,17.306725906306507,0.17238314169266925,23.82486419888491,0.4267031507341095,-0.3941243809673872,17.918425353018115,0.1114888242600569,16.493850848526893,0.08166003151599252,15.359585928232123,0.2319698001243002,15.368857448870576,0.23547776817409338,15.759720516976122,0.25875413266758945
pi5198,12.994277064617313,0.23048034016402896,12.408369169349859,0.22081788504725844,11.051591263413403,0.1560924601384926,13.797220375737583,0.29298532185452236,13.67447778430345,0.28829790484256346,9.732678334662602,0.11890276079750144,16.421561163644924,0.36883258071556696,14.269507839435624,0.22837032891370526,9.556273514371002,0.07904934467202718,21.192289159454795,0.44440232983584826,-0.451412520646499,14.960896795149587,0.10737852722805136,9.117337765534211,0.028284369087789068,13.856064292538166,0.331719984067492,11.996904611907084,0.2258149455194561,8.74712577409782,0.10802745741162385
pi5200,14.4618374506668,0.2297583744696256,11.941758028098617,0.12853694726166462,13.637510459708214,0.20935378174955538,19.393863794594562,0.5175120685859959,14.104516665939773,0.15318969138345048,11.830637854599534,0.09735371497812971,21.27767905551677,0.5509862607930323,15.011299384984733,0.13220123875260553,11.675043325457196,0.06345835838520876,23.219913455350966,0.48564784425063984,-0.14345120858024482,15.907372508460476,0.09138999080939696,12.113258115289325,0.03859846559364632,15.373796253964201,0.43975136002735266,11.07961730450001,0.1648690534843255,8.26243697921595,0.08718370286944913
pi5202,14.835128861328679,0.31614912528753886,10.097960685106573,0.11383195732379789,9.814917243967418,0.10842646661240624,13.548930643757503,0.4151861816160223,9.196942614662257,0.1557494933618956,7.678128168528537,0.1112199248636303,16.72255730093332,0.43276926449596576,10.22296636705372,0.10358522568542687,7.445174290032853,0.059882218871663305,20.198602797274404,0.3525610736556916,-0.42059706047484846,10.783774062751894,0.041087619108092124,6.4252891794347216,0.016055192829034955,13.322836294676135,0.44181862856205145,8.854629423576032,0.16006053495006953,6.315249493790291,0.09135972001906914
pi5206,20.272384317817878,0.3424851322167164,14.500191186161802,0.11652897787198477,12.464500906985084,0.07366573341941018,18.733723433637405,0.34959497302494297,13.297393448942442,0.12291603125477123,10.574759823235823,0.06826672154353128,18.78858807387254,0.3828687391641794,13.220400576578571,0.11893449632599266,10.204465344762166,0.059518395302664076,21.64636073500185,0.37687147744306154,0.28174011349308614,13.850010158424002,0.06532186766730624,10.240164400207886,0.028941904310561834,21.672592405934605,0.4042221281352187,14.911344228093823,0.10418581569013236,11.064200000153752,0.04684739778675061
pi5207,18.35969047628365,0.2575018284860157,14.598133038597167,0.11478753895110012,15.402983241166082,0.13466897322683466,15.754782774822882,0.312206845537443,14.641934936452774,0.24710759276740954,12.635616948699722,0.15428638975837397,19.3560677410563,0.4330138770920453,15.417093876130176,0.17761669984267725,12.92064830952498,0.10217276817555417,22.388944800682594,0.4433711560469459,-0.3350536425418037,15.80055522143975,0.10043329767200447,11.486452072390643,0.03875788220869405,15.423041809283557,0.3542720590919453,12.963570832425892,0.2088974394420702,10.857715333545112,0.12821557216208693
pi5208,15.308179135136395,0.26763105652940294,12.131108371466043,0.1387646128995808,13.106708466299354,0.1836552074560622,13.865689284260366,0.3233809477656164,11.785414637213533,0.2000232564860961,11.47023842022887,0.18870725614060072,16.740179734660284,0.40460817579145897,12.785849657796192,0.1671551138032026,10.729514731969651,0.11555931726303106,20.088933140609313,0.4222867343472657,-0.15063797631584352,13.425652067244968,0.0931366590506808,9.528092690564867,0.03861525682681839,13.08580660070502,0.2933805317018918,11.499710359827464,0.2148274109982843,10.69936581830778,0.18010280943869014
pi5211,16.13213783754013,0.35342600046271294,10.713815283556329,0.12001584898809653,8.690481766580495,0.07654520622120263,11.82732599449176,0.33459666295091134,9.817991722054337,0.22115204749738557,6.290004317050348,0.09623800756186368,16.352545316779615,0.4627238430884026,10.837005883017133,0.13429259214515576,7.955907806654922,0.07077744910999917,20.310058119995364,0.45765931231924806,-0.06057637637339224,12.166417282727092,0.07106614947528646,8.296514236134929,0.029344079704367403,13.225097795105896,0.38338172565960155,8.74388948962925,0.14835171112693354,4.926846428841397,0.06131675423111151
pi5212,17.05791274855151,0.272562573360382,13.410383233014135,0.11753773442627954,14.500172032373692,0.15624953178338286,15.705192735707485,0.4102502465550543,11.030417539534316,0.13747131212756827,10.645502725576051,0.131256127232863,19.199385421584854,0.48118443163349256,13.137764247530766,0.12117099045367827,11.744137280602516,0.09147428570463251,21.791127058223523,0.4953375921180306,-0.2245927706320775,14.402712030698199,0.09260818333067444,12.000540371128828,0.056951310219315765,15.005354514725873,0.37072593076378946,10.719822364655196,0.1461359457342936,9.55520217835992,0.1149453250859734
